Mean Score: 117.767, Standard Deviation: 29.286425370809585, Minimum: 46, Maximum: 252, Games: 1000
Mean Score: 118.255, Standard Deviation: 29.721372360643105, Minimum: 56, Maximum: 254, Games: 1000
Mean Score: 118.335, Standard Deviation: 28.693148572437998, Minimum: 57, Maximum: 239, Games: 1000
Mean Score: 118.193, Standard Deviation: 28.133427643996757, Minimum: 55, Maximum: 239, Games: 1000
Mean Score: 52.0, Standard Deviation: 0.0, Minimum: 52, Maximum: 52, Games: 1
Mean Score: 52.0, Standard Deviation: 0.0, Minimum: 52, Maximum: 52, Games: 1
Mean Score: 149.0, Standard Deviation: 0.0, Minimum: 149, Maximum: 149, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 149.0, Standard Deviation: 0.0, Minimum: 149, Maximum: 149, Games: 1
Mean Score: 154.0, Standard Deviation: 0.0, Minimum: 154, Maximum: 154, Games: 1
Mean Score: 154.0, Standard Deviation: 0.0, Minimum: 154, Maximum: 154, Games: 1
Mean Score: 132.0, Standard Deviation: 0.0, Minimum: 132, Maximum: 132, Games: 1
Mean Score: 122.0, Standard Deviation: 0.0, Minimum: 122, Maximum: 122, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 129.0, Standard Deviation: 0.0, Minimum: 129, Maximum: 129, Games: 1
Mean Score: 129.0, Standard Deviation: 0.0, Minimum: 129, Maximum: 129, Games: 1
Mean Score: 165.0, Standard Deviation: 0.0, Minimum: 165, Maximum: 165, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 122.0, Standard Deviation: 0.0, Minimum: 122, Maximum: 122, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 119.0, Standard Deviation: 0.0, Minimum: 119, Maximum: 119, Games: 1
Mean Score: 99.0, Standard Deviation: 0.0, Minimum: 99, Maximum: 99, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 122.0, Standard Deviation: 0.0, Minimum: 122, Maximum: 122, Games: 1
Mean Score: 139.0, Standard Deviation: 0.0, Minimum: 139, Maximum: 139, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 116.0, Standard Deviation: 0.0, Minimum: 116, Maximum: 116, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 116.0, Standard Deviation: 0.0, Minimum: 116, Maximum: 116, Games: 1
Mean Score: 116.0, Standard Deviation: 0.0, Minimum: 116, Maximum: 116, Games: 1
Mean Score: 116.0, Standard Deviation: 0.0, Minimum: 116, Maximum: 116, Games: 1
Mean Score: 119.0, Standard Deviation: 0.0, Minimum: 119, Maximum: 119, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 130.0, Standard Deviation: 0.0, Minimum: 130, Maximum: 130, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 130.0, Standard Deviation: 0.0, Minimum: 130, Maximum: 130, Games: 1
Mean Score: 142.0, Standard Deviation: 0.0, Minimum: 142, Maximum: 142, Games: 1
Mean Score: 130.0, Standard Deviation: 0.0, Minimum: 130, Maximum: 130, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 118.6622, Standard Deviation: 28.884056002576965, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 111.2214, Standard Deviation: 27.554131850594725, Minimum: 48, Maximum: 269, Games: 10000
Mean Score: 110.9289, Standard Deviation: 27.624938819660855, Minimum: 48, Maximum: 275, Games: 10000
Mean Score: 109.704, Standard Deviation: 27.62734847936001, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.2214, Standard Deviation: 27.554131850594725, Minimum: 48, Maximum: 269, Games: 10000
Mean Score: 111.5102, Standard Deviation: 27.352105877975838, Minimum: 44, Maximum: 252, Games: 10000
Mean Score: 111.9832, Standard Deviation: 27.36864844598624, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 109.9491, Standard Deviation: 27.458385043370658, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 110.3298, Standard Deviation: 27.445856371408873, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.7553, Standard Deviation: 27.4472079073634, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.9832, Standard Deviation: 27.36864844598624, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.9832, Standard Deviation: 27.36864844598624, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 119.0, Standard Deviation: 0.0, Minimum: 119, Maximum: 119, Games: 1
Mean Score: 119.15, Standard Deviation: 30.747154339873475, Minimum: 56, Maximum: 201, Games: 100
Mean Score: 113.48, Standard Deviation: 29.49863725665984, Minimum: 56, Maximum: 202, Games: 100
Mean Score: 106.6, Standard Deviation: 23.846173697262206, Minimum: 66, Maximum: 150, Games: 10
Mean Score: 118.8869, Standard Deviation: 28.863040525731265, Minimum: 48, Maximum: 280, Games: 10000
Mean Score: 111.1228, Standard Deviation: 26.41778037913097, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.1216, Standard Deviation: 26.419156183345322, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.1228, Standard Deviation: 26.41778037913097, Minimum: 48, Maximum: 272, Games: 10000
Mean Score: 111.0466, Standard Deviation: 26.491384041610427, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0466, Standard Deviation: 26.491384041610427, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0443, Standard Deviation: 26.48926079584005, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0443, Standard Deviation: 26.48926079584005, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0443, Standard Deviation: 26.48926079584005, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0443, Standard Deviation: 26.48926079584005, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 110.4224, Standard Deviation: 25.933013288856465, Minimum: 48, Maximum: 306, Games: 10000
Mean Score: 110.4224, Standard Deviation: 25.933013288856465, Minimum: 48, Maximum: 306, Games: 10000
Mean Score: 110.4224, Standard Deviation: 25.933013288856465, Minimum: 48, Maximum: 306, Games: 10000
Mean Score: 119.1344, Standard Deviation: 28.75114844036665, Minimum: 48, Maximum: 329, Games: 10000
Mean Score: 117.732, Standard Deviation: 27.36348252690074, Minimum: 54, Maximum: 220, Games: 1000
Mean Score: 118.906, Standard Deviation: 28.455986435194955, Minimum: 56, Maximum: 225, Games: 1000
Mean Score: 119.098, Standard Deviation: 28.242421921641192, Minimum: 56, Maximum: 227, Games: 1000
Mean Score: 118.9552, Standard Deviation: 28.827535325795647, Minimum: 50, Maximum: 265, Games: 10000
Mean Score: 111.0285, Standard Deviation: 26.48942218603486, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 109.7775, Standard Deviation: 27.538285962455717, Minimum: 48, Maximum: 290, Games: 10000
Mean Score: 111.0285, Standard Deviation: 26.48942218603486, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 111.0285, Standard Deviation: 26.48942218603486, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 118.9247, Standard Deviation: 28.827310486932358, Minimum: 50, Maximum: 265, Games: 10000
Mean Score: 118.4742, Standard Deviation: 28.708663054207246, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 110.3942, Standard Deviation: 26.5951650936783, Minimum: 48, Maximum: 252, Games: 10000
Mean Score: 110.3942, Standard Deviation: 26.5951650936783, Minimum: 48, Maximum: 252, Games: 10000
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 38.0, Standard Deviation: 0.0, Minimum: 38, Maximum: 38, Games: 1
Mean Score: 56.252, Standard Deviation: 24.310143890976896, Minimum: 6, Maximum: 217, Games: 10000
Mean Score: 118.4193, Standard Deviation: 28.730434864616555, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.6874, Standard Deviation: 28.94947117375369, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.43, Standard Deviation: 29.845922669604317, Minimum: 53, Maximum: 247, Games: 1000
Mean Score: 116.78, Standard Deviation: 30.22369269298509, Minimum: 56, Maximum: 192, Games: 100
Mean Score: 114.97, Standard Deviation: 30.421523630482408, Minimum: 66, Maximum: 216, Games: 100
Mean Score: 113.7, Standard Deviation: 32.74583943037647, Minimum: 56, Maximum: 207, Games: 100
Mean Score: 117.45, Standard Deviation: 30.71331144634194, Minimum: 60, Maximum: 216, Games: 100
Mean Score: 116.99, Standard Deviation: 31.868007468305894, Minimum: 53, Maximum: 204, Games: 100
Mean Score: 101.46, Standard Deviation: 28.637884000044412, Minimum: 52, Maximum: 189, Games: 100
Mean Score: 118.384, Standard Deviation: 28.76743200217917, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.8733, Standard Deviation: 28.847135856268103, Minimum: 48, Maximum: 280, Games: 10000
Mean Score: 118.8779, Standard Deviation: 28.973066658364054, Minimum: 48, Maximum: 280, Games: 10000
Mean Score: 118.3856, Standard Deviation: 28.69985910488038, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.4707, Standard Deviation: 28.7311806494268, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.4866, Standard Deviation: 28.73955497985328, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 118.6345, Standard Deviation: 29.01071025931626, Minimum: 53, Maximum: 285, Games: 10000
Mean Score: 112.0, Standard Deviation: 0.0, Minimum: 112, Maximum: 112, Games: 1
Mean Score: 106.0, Standard Deviation: 0.0, Minimum: 106, Maximum: 106, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 119.1134, Standard Deviation: 29.100057395819647, Minimum: 49, Maximum: 280, Games: 10000
Mean Score: 118.8944, Standard Deviation: 28.858607877719916, Minimum: 53, Maximum: 265, Games: 10000
Mean Score: 118.9658, Standard Deviation: 28.842756982646314, Minimum: 50, Maximum: 265, Games: 10000
Mean Score: 118.9572, Standard Deviation: 28.82737532554784, Minimum: 50, Maximum: 265, Games: 10000
Mean Score: 118.9726, Standard Deviation: 28.813480338896834, Minimum: 50, Maximum: 265, Games: 10000
Mean Score: 118.9602, Standard Deviation: 28.891829571005115, Minimum: 45, Maximum: 265, Games: 10000
Mean Score: 118.9106, Standard Deviation: 28.645247557666487, Minimum: 45, Maximum: 252, Games: 10000
Mean Score: 118.9541, Standard Deviation: 28.68980294791162, Minimum: 46, Maximum: 252, Games: 10000
Mean Score: 98.6123, Standard Deviation: 33.401930912897704, Minimum: 0, Maximum: 254, Games: 10000
Mean Score: 118.9558, Standard Deviation: 28.685857950565097, Minimum: 46, Maximum: 252, Games: 10000
Mean Score: 118.7792, Standard Deviation: 28.70646002836297, Minimum: 46, Maximum: 264, Games: 10000
Mean Score: 118.6681, Standard Deviation: 28.772270372530677, Minimum: 46, Maximum: 264, Games: 10000
Mean Score: 117.566, Standard Deviation: 27.747461937986305, Minimum: 56, Maximum: 217, Games: 1000
Mean Score: 117.371, Standard Deviation: 27.330593828162595, Minimum: 56, Maximum: 212, Games: 1000
Mean Score: 117.39, Standard Deviation: 27.335213553217404, Minimum: 56, Maximum: 212, Games: 1000
Mean Score: 118.5434, Standard Deviation: 28.846970663138922, Minimum: 50, Maximum: 264, Games: 10000
Mean Score: 123.52, Standard Deviation: 25.29327183264356, Minimum: 78, Maximum: 192, Games: 100
Mean Score: 123.27, Standard Deviation: 25.587049458661692, Minimum: 78, Maximum: 192, Games: 100
Mean Score: 123.32, Standard Deviation: 25.445581148796737, Minimum: 78, Maximum: 192, Games: 100
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 100
Mean Score: 119.06, Standard Deviation: 25.62920989808308, Minimum: 75, Maximum: 192, Games: 100
Mean Score: 118.71, Standard Deviation: 25.876744385644802, Minimum: 63, Maximum: 192, Games: 100
Mean Score: 118.32, Standard Deviation: 33.15414906161822, Minimum: 61, Maximum: 249, Games: 100
Mean Score: 120.85, Standard Deviation: 34.68958777500823, Minimum: 51, Maximum: 222, Games: 100
Mean Score: 114.9376, Standard Deviation: 28.470397015847904, Minimum: 48, Maximum: 265, Games: 10000
Mean Score: 115.3849, Standard Deviation: 28.72701084328128, Minimum: 52, Maximum: 260, Games: 10000
Mean Score: 114.9051, Standard Deviation: 28.464516401829098, Minimum: 49, Maximum: 257, Games: 10000
Mean Score: 114.681, Standard Deviation: 28.091237761978288, Minimum: 48, Maximum: 260, Games: 10000
Mean Score: 114.2064, Standard Deviation: 28.34203942979403, Minimum: 43, Maximum: 257, Games: 10000
Mean Score: 113.591, Standard Deviation: 29.084527140732398, Minimum: 54, Maximum: 237, Games: 1000
Mean Score: 112.284, Standard Deviation: 29.06439994219734, Minimum: 50, Maximum: 262, Games: 1000
Mean Score: 114.096, Standard Deviation: 29.305951340981952, Minimum: 56, Maximum: 272, Games: 1000
Mean Score: 112.542, Standard Deviation: 26.972175218176226, Minimum: 54, Maximum: 227, Games: 1000
Mean Score: 111.632, Standard Deviation: 27.179598525364565, Minimum: 52, Maximum: 236, Games: 1000
Mean Score: 110.061, Standard Deviation: 27.39228502699256, Minimum: 43, Maximum: 247, Games: 1000
Mean Score: 106.741, Standard Deviation: 27.52427871897826, Minimum: 52, Maximum: 252, Games: 1000
Mean Score: 114.035, Standard Deviation: 28.473562738090923, Minimum: 53, Maximum: 247, Games: 1000
Mean Score: 113.21, Standard Deviation: 32.22492668727114, Minimum: 53, Maximum: 237, Games: 100
Mean Score: 109.8476, Standard Deviation: 27.483714709623733, Minimum: 48, Maximum: 256, Games: 10000
Mean Score: 101.0, Standard Deviation: 0.0, Minimum: 101, Maximum: 101, Games: 1
Mean Score: 101.0, Standard Deviation: 0.0, Minimum: 101, Maximum: 101, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 109.6232, Standard Deviation: 27.504243704563127, Minimum: 49, Maximum: 290, Games: 10000
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 1
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 100
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 100
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 100
Mean Score: 0.0, Standard Deviation: 0.0, Minimum: 0, Maximum: 0, Games: 100
Mean Score: 116.47, Standard Deviation: 37.591343418398864, Minimum: 43, Maximum: 229, Games: 100
Mean Score: 114.98, Standard Deviation: 32.110739636451854, Minimum: 59, Maximum: 227, Games: 100
Mean Score: 110.43, Standard Deviation: 27.5144525658789, Minimum: 58, Maximum: 187, Games: 100
Mean Score: 114.06, Standard Deviation: 34.75969505044599, Minimum: 55, Maximum: 211, Games: 100
Mean Score: 109.5, Standard Deviation: 28.946329646433586, Minimum: 56, Maximum: 209, Games: 100
Mean Score: 101.43, Standard Deviation: 30.825396996632506, Minimum: 52, Maximum: 204, Games: 100
Mean Score: 119.1, Standard Deviation: 45.300000000000004, Minimum: 73, Maximum: 222, Games: 10
Mean Score: 123.0, Standard Deviation: 44.31026968999399, Minimum: 63, Maximum: 216, Games: 10
Mean Score: 95.0, Standard Deviation: 30.8188254156449, Minimum: 55, Maximum: 176, Games: 10
Mean Score: 100.7, Standard Deviation: 42.118998088748505, Minimum: 34, Maximum: 186, Games: 10
Mean Score: 111.5, Standard Deviation: 30.598202561588483, Minimum: 84, Maximum: 199, Games: 10
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 92.0, Standard Deviation: 0.0, Minimum: 92, Maximum: 92, Games: 1
Mean Score: 90.0, Standard Deviation: 0.0, Minimum: 90, Maximum: 90, Games: 1
Mean Score: 127.0, Standard Deviation: 0.0, Minimum: 127, Maximum: 127, Games: 1
Mean Score: 141.0, Standard Deviation: 0.0, Minimum: 141, Maximum: 141, Games: 1
Mean Score: 61.0, Standard Deviation: 0.0, Minimum: 61, Maximum: 61, Games: 1
Mean Score: 58.0, Standard Deviation: 0.0, Minimum: 58, Maximum: 58, Games: 1
Mean Score: 102.0, Standard Deviation: 0.0, Minimum: 102, Maximum: 102, Games: 1
Mean Score: 62.0, Standard Deviation: 0.0, Minimum: 62, Maximum: 62, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 86.0, Standard Deviation: 0.0, Minimum: 86, Maximum: 86, Games: 1
Mean Score: 75.0, Standard Deviation: 0.0, Minimum: 75, Maximum: 75, Games: 1
Mean Score: 112.0, Standard Deviation: 0.0, Minimum: 112, Maximum: 112, Games: 1
Mean Score: 96.0, Standard Deviation: 0.0, Minimum: 96, Maximum: 96, Games: 1
Mean Score: 111.0, Standard Deviation: 0.0, Minimum: 111, Maximum: 111, Games: 1
Mean Score: 71.0, Standard Deviation: 0.0, Minimum: 71, Maximum: 71, Games: 1
Mean Score: 92.0, Standard Deviation: 0.0, Minimum: 92, Maximum: 92, Games: 1
Mean Score: 58.0, Standard Deviation: 0.0, Minimum: 58, Maximum: 58, Games: 1
Mean Score: 104.0, Standard Deviation: 0.0, Minimum: 104, Maximum: 104, Games: 1
Mean Score: 76.6, Standard Deviation: 30.19337675716315, Minimum: 24, Maximum: 132, Games: 10
Mean Score: 96.4, Standard Deviation: 43.39170427627843, Minimum: 44, Maximum: 189, Games: 10
Mean Score: 130.7, Standard Deviation: 44.19513547891895, Minimum: 74, Maximum: 211, Games: 10
Mean Score: 120.4, Standard Deviation: 31.100482311372602, Minimum: 68, Maximum: 179, Games: 10
Mean Score: 104.55, Standard Deviation: 33.38903263049111, Minimum: 42, Maximum: 209, Games: 100
Mean Score: 103.52, Standard Deviation: 31.608378636051548, Minimum: 43, Maximum: 181, Games: 100
Mean Score: 119.5, Standard Deviation: 37.119401934837256, Minimum: 60, Maximum: 164, Games: 10
Mean Score: 101.0, Standard Deviation: 31.090191379275876, Minimum: 70, Maximum: 174, Games: 10
Mean Score: 128.7, Standard Deviation: 38.40846260916987, Minimum: 84, Maximum: 212, Games: 10
Mean Score: 124.6, Standard Deviation: 50.914045213477195, Minimum: 65, Maximum: 219, Games: 10
Mean Score: 116.0, Standard Deviation: 0.0, Minimum: 116, Maximum: 116, Games: 1
Mean Score: 92.0, Standard Deviation: 0.0, Minimum: 92, Maximum: 92, Games: 1
Mean Score: 94.0, Standard Deviation: 0.0, Minimum: 94, Maximum: 94, Games: 1
Mean Score: 127.0, Standard Deviation: 0.0, Minimum: 127, Maximum: 127, Games: 1
Mean Score: 81.0, Standard Deviation: 0.0, Minimum: 81, Maximum: 81, Games: 1
Mean Score: 86.0, Standard Deviation: 0.0, Minimum: 86, Maximum: 86, Games: 1
Mean Score: 112.0, Standard Deviation: 0.0, Minimum: 112, Maximum: 112, Games: 1
Mean Score: 89.0, Standard Deviation: 0.0, Minimum: 89, Maximum: 89, Games: 1
Mean Score: 74.0, Standard Deviation: 0.0, Minimum: 74, Maximum: 74, Games: 1
Mean Score: 61.0, Standard Deviation: 0.0, Minimum: 61, Maximum: 61, Games: 1
Mean Score: 87.0, Standard Deviation: 0.0, Minimum: 87, Maximum: 87, Games: 1
Mean Score: 85.0, Standard Deviation: 0.0, Minimum: 85, Maximum: 85, Games: 1
Mean Score: 51.0, Standard Deviation: 0.0, Minimum: 51, Maximum: 51, Games: 1
Mean Score: 56.0, Standard Deviation: 0.0, Minimum: 56, Maximum: 56, Games: 1
Mean Score: 66.9, Standard Deviation: 23.172613145694203, Minimum: 13, Maximum: 140, Games: 100
Mean Score: 85.88, Standard Deviation: 32.92545519806826, Minimum: 22, Maximum: 219, Games: 100
Mean Score: 101.57, Standard Deviation: 32.83968787915012, Minimum: 36, Maximum: 198, Games: 100
Mean Score: 117.42, Standard Deviation: 35.076254075941456, Minimum: 48, Maximum: 225, Games: 100
Mean Score: 87.81, Standard Deviation: 28.344556796676144, Minimum: 33, Maximum: 199, Games: 100
Mean Score: 109.0, Standard Deviation: 0.0, Minimum: 109, Maximum: 109, Games: 1
Mean Score: 99.0, Standard Deviation: 0.0, Minimum: 99, Maximum: 99, Games: 1
Mean Score: 129.0, Standard Deviation: 0.0, Minimum: 129, Maximum: 129, Games: 1
Mean Score: 53.0, Standard Deviation: 0.0, Minimum: 53, Maximum: 53, Games: 1
Mean Score: 78.0, Standard Deviation: 0.0, Minimum: 78, Maximum: 78, Games: 1
Mean Score: 32.0, Standard Deviation: 0.0, Minimum: 32, Maximum: 32, Games: 1
Mean Score: 66.0, Standard Deviation: 0.0, Minimum: 66, Maximum: 66, Games: 1
Mean Score: 93.0, Standard Deviation: 0.0, Minimum: 93, Maximum: 93, Games: 1
Mean Score: 84.0, Standard Deviation: 0.0, Minimum: 84, Maximum: 84, Games: 1
Mean Score: 91.69, Standard Deviation: 30.209500161373082, Minimum: 26, Maximum: 187, Games: 100
Mean Score: 109.0, Standard Deviation: 0.0, Minimum: 109, Maximum: 109, Games: 1
Mean Score: 107.0, Standard Deviation: 0.0, Minimum: 107, Maximum: 107, Games: 1
Mean Score: 102.0, Standard Deviation: 0.0, Minimum: 102, Maximum: 102, Games: 1
Mean Score: 62.0, Standard Deviation: 0.0, Minimum: 62, Maximum: 62, Games: 1
Mean Score: 99.0, Standard Deviation: 0.0, Minimum: 99, Maximum: 99, Games: 1
Mean Score: 124.0, Standard Deviation: 0.0, Minimum: 124, Maximum: 124, Games: 1
Mean Score: 89.0, Standard Deviation: 0.0, Minimum: 89, Maximum: 89, Games: 1
Mean Score: 69.0, Standard Deviation: 0.0, Minimum: 69, Maximum: 69, Games: 1
Mean Score: 75.0, Standard Deviation: 0.0, Minimum: 75, Maximum: 75, Games: 1
Mean Score: 128.0, Standard Deviation: 0.0, Minimum: 128, Maximum: 128, Games: 1
Mean Score: 127.0, Standard Deviation: 0.0, Minimum: 127, Maximum: 127, Games: 1
Mean Score: 120.0, Standard Deviation: 0.0, Minimum: 120, Maximum: 120, Games: 1
Mean Score: 85.73, Standard Deviation: 26.727085512640546, Minimum: 26, Maximum: 189, Games: 100
Mean Score: 84.53, Standard Deviation: 28.450115992733668, Minimum: 32, Maximum: 168, Games: 100
Mean Score: 109.0, Standard Deviation: 0.0, Minimum: 109, Maximum: 109, Games: 1
Mean Score: 71.0, Standard Deviation: 0.0, Minimum: 71, Maximum: 71, Games: 1
Mean Score: 157.0, Standard Deviation: 0.0, Minimum: 157, Maximum: 157, Games: 1
Mean Score: 61.0, Standard Deviation: 0.0, Minimum: 61, Maximum: 61, Games: 1
Mean Score: 89.54, Standard Deviation: 24.702801460563137, Minimum: 39, Maximum: 174, Games: 100
Mean Score: 65.679, Standard Deviation: 27.207387948864184, Minimum: 11, Maximum: 174, Games: 1000
Mean Score: 87.081, Standard Deviation: 24.940778636602353, Minimum: 17, Maximum: 209, Games: 1000
Mean Score: 65.893, Standard Deviation: 28.553836011996726, Minimum: 11, Maximum: 188, Games: 1000
Mean Score: 86.42, Standard Deviation: 24.3781377467599, Minimum: 25, Maximum: 201, Games: 1000
